investor_id,Average_Gap_Days,Total_SIPs,Total_Investment,Status
INV000004,85.4,6,48256,At Risk
INV000008,70.4,6,72853,At Risk
INV000010,64.8,6,32183,At Risk
INV000011,40.166666666666664,7,93920,At Risk
INV000012,57.0,8,40139,At Risk
INV000013,55.333333333333336,7,75613,At Risk
INV000014,75.33333333333333,7,140315,At Risk
INV000023,58.57142857142857,8,202529,At Risk
INV000028,93.6,6,84262,At Risk
INV000029,60.666666666666664,7,90012,At Risk
INV000030,47.625,9,76470,At Risk
INV000033,45.57142857142857,8,46033,At Risk
INV000039,68.6,6,99338,At Risk
INV000045,70.6,6,114438,At Risk
INV000048,46.0,9,40327,At Risk
INV000052,36.2,6,24378,At Risk
INV000056,74.8,6,60977,At Risk
INV000057,49.714285714285715,8,90907,At Risk
INV000069,49.111111111111114,10,156054,At Risk
INV000072,83.0,6,49372,At Risk
INV000073,48.25,9,113509,At Risk
INV000074,72.57142857142857,8,106669,At Risk
INV000075,74.8,6,147761,At Risk
INV000076,91.8,6,50910,At Risk
INV000079,65.8,6,42160,At Risk
INV000081,81.33333333333333,7,54704,At Risk
INV000082,83.66666666666667,7,27594,At Risk
INV000086,44.666666666666664,10,81221,At Risk
INV000087,92.8,6,105288,At Risk
INV000091,44.0,8,55134,At Risk
INV000093,55.5,7,141515,At Risk
INV000094,44.8,6,49928,At Risk
INV000095,69.4,6,92823,At Risk
INV000097,54.5,7,155107,At Risk
INV000101,65.0,8,112802,At Risk
INV000102,65.28571428571429,8,114074,At Risk
INV000103,83.4,6,20675,At Risk
INV000105,57.0,8,86911,At Risk
INV000109,46.25,9,67651,At Risk
INV000113,46.0,8,84349,At Risk
INV000123,59.666666666666664,7,113633,At Risk
INV000128,82.0,6,38273,At Risk
INV000131,56.0,7,102201,At Risk
INV000132,71.0,6,88403,At Risk
INV000133,88.2,6,74695,At Risk
INV000138,76.2,6,156066,At Risk
INV000145,89.4,6,127034,At Risk
INV000146,66.8,6,88618,At Risk
INV000148,52.0,9,90012,At Risk
INV000155,37.333333333333336,7,57530,At Risk
INV000161,73.0,7,44287,At Risk
INV000163,61.0,8,58271,At Risk
INV000164,61.8,6,25253,At Risk
INV000169,67.83333333333333,7,48708,At Risk
INV000173,57.666666666666664,7,78387,At Risk
INV000175,83.66666666666667,7,71320,At Risk
INV000177,65.42857142857143,8,51520,At Risk
INV000180,61.8,6,15924,At Risk
INV000183,56.125,9,86040,At Risk
INV000191,56.5,7,68656,At Risk
INV000194,58.0,7,61857,At Risk
INV000195,77.4,6,21739,At Risk
INV000196,69.0,7,80685,At Risk
INV000201,51.125,9,98278,At Risk
INV000205,62.57142857142857,8,72091,At Risk
INV000210,70.71428571428571,8,93572,At Risk
INV000214,94.8,6,67357,At Risk
INV000217,92.0,6,44146,At Risk
INV000228,59.75,9,239176,At Risk
INV000236,67.14285714285714,8,112217,At Risk
INV000238,93.6,6,146422,At Risk
INV000239,48.857142857142854,8,161292,At Risk
INV000243,88.2,6,58145,At Risk
INV000245,92.2,6,46023,At Risk
INV000249,45.5,7,194759,At Risk
INV000252,50.4,6,103128,At Risk
INV000255,48.6,6,34653,At Risk
INV000256,70.2,6,31902,At Risk
INV000259,70.6,6,81938,At Risk
INV000260,59.57142857142857,8,139633,At Risk
INV000262,53.57142857142857,8,47209,At Risk
INV000263,68.42857142857143,8,157678,At Risk
INV000265,53.44444444444444,10,203433,At Risk
INV000268,62.333333333333336,7,79605,At Risk
INV000279,43.375,9,61623,At Risk
INV000280,55.75,9,145194,At Risk
INV000283,68.0,6,24362,At Risk
INV000287,69.83333333333333,7,64351,At Risk
INV000289,62.714285714285715,8,81640,At Risk
INV000291,89.0,6,76178,At Risk
INV000292,46.0,7,123656,At Risk
INV000293,47.0,7,70574,At Risk
INV000297,90.6,6,22338,At Risk
INV000299,85.2,6,45557,At Risk
INV000304,70.0,7,79554,At Risk
INV000309,52.0,8,63146,At Risk
INV000310,75.83333333333333,7,46368,At Risk
INV000318,97.4,6,69726,At Risk
INV000319,73.5,7,40143,At Risk
INV000321,72.83333333333333,7,91225,At Risk
INV000328,37.5,9,64273,At Risk
INV000331,50.714285714285715,8,124378,At Risk
INV000334,25.5,7,43720,Regular
INV000335,96.0,6,68848,At Risk
INV000339,94.0,6,74556,At Risk
INV000341,54.42857142857143,8,76460,At Risk
INV000356,54.4,6,72865,At Risk
INV000359,54.125,9,93451,At Risk
INV000363,77.0,7,59677,At Risk
INV000369,43.8,6,22654,At Risk
INV000371,59.285714285714285,8,71985,At Risk
INV000372,54.5,7,89873,At Risk
INV000380,97.0,6,72700,At Risk
INV000388,53.625,9,109420,At Risk
INV000392,77.16666666666667,7,39530,At Risk
INV000395,55.666666666666664,7,23004,At Risk
INV000396,83.2,6,46049,At Risk
INV000399,49.55555555555556,10,58193,At Risk
INV000400,62.6,6,21256,At Risk
INV000403,58.2,6,74178,At Risk
INV000407,82.4,6,112123,At Risk
INV000408,46.8,6,47374,At Risk
INV000412,43.714285714285715,8,87441,At Risk
INV000414,66.28571428571429,8,95455,At Risk
INV000415,66.16666666666667,7,42775,At Risk
INV000418,86.8,6,113497,At Risk
INV000427,68.5,7,106145,At Risk
INV000428,52.142857142857146,8,54350,At Risk
INV000429,77.2,6,117284,At Risk
INV000437,97.8,6,32739,At Risk
INV000440,69.57142857142857,8,33647,At Risk
INV000441,60.8,6,45638,At Risk
INV000444,73.2,6,76737,At Risk
INV000445,57.75,9,52898,At Risk
INV000446,38.6,6,31195,At Risk
INV000449,46.8,6,59567,At Risk
INV000452,49.375,9,84270,At Risk
INV000457,91.4,6,32725,At Risk
INV000460,43.4,6,35369,At Risk
INV000463,65.16666666666667,7,144163,At Risk
INV000466,73.33333333333333,7,125151,At Risk
INV000467,56.666666666666664,10,65408,At Risk
INV000469,70.5,7,34180,At Risk
INV000483,70.42857142857143,8,142115,At Risk
INV000491,95.0,6,43008,At Risk
INV000493,47.55555555555556,10,130085,At Risk
INV000497,71.83333333333333,7,72087,At Risk
INV000499,77.83333333333333,7,127344,At Risk
INV000507,70.16666666666667,7,58920,At Risk
INV000512,54.75,9,73426,At Risk
INV000522,100.8,6,28275,At Risk
INV000524,55.0,7,118571,At Risk
INV000527,50.8,6,115570,At Risk
INV000529,59.2,6,23027,At Risk
INV000531,47.0,7,151584,At Risk
INV000539,77.0,7,107371,At Risk
INV000540,73.5,7,78276,At Risk
INV000543,83.66666666666667,7,162711,At Risk
INV000545,80.6,6,48548,At Risk
INV000546,55.0,9,92002,At Risk
INV000547,55.8,6,37135,At Risk
INV000549,96.2,6,86784,At Risk
INV000553,72.0,6,54698,At Risk
INV000554,70.2,6,56741,At Risk
INV000556,52.42857142857143,8,126416,At Risk
INV000562,74.4,6,48292,At Risk
INV000563,76.33333333333333,7,59358,At Risk
INV000566,35.0,7,120009,Regular
INV000567,63.8,6,33277,At Risk
INV000568,62.4,6,106953,At Risk
INV000570,67.28571428571429,8,136242,At Risk
INV000573,50.833333333333336,7,114632,At Risk
INV000575,71.6,6,43192,At Risk
INV000578,66.83333333333333,7,91996,At Risk
INV000581,78.33333333333333,7,58863,At Risk
INV000586,44.5,7,138122,At Risk
INV000589,59.125,9,69345,At Risk
INV000591,64.5,7,15867,At Risk
INV000593,74.2,6,31078,At Risk
INV000596,51.75,9,169915,At Risk
INV000597,88.6,6,82488,At Risk
INV000599,81.5,7,103758,At Risk
INV000607,66.66666666666667,7,38693,At Risk
INV000608,100.2,6,45475,At Risk
INV000609,47.0,6,44212,At Risk
INV000612,49.3,11,123648,At Risk
INV000615,55.833333333333336,7,29577,At Risk
INV000624,31.666666666666668,7,131937,Regular
INV000625,86.4,6,23397,At Risk
INV000630,68.66666666666667,7,55182,At Risk
INV000631,54.0,6,45319,At Risk
INV000634,52.25,9,98595,At Risk
INV000635,75.0,6,30163,At Risk
INV000641,54.8,6,92825,At Risk
INV000642,53.5,9,109817,At Risk
INV000645,66.0,6,26646,At Risk
INV000646,62.333333333333336,7,76212,At Risk
INV000651,94.0,6,34381,At Risk
INV000652,93.8,6,34837,At Risk
INV000657,64.71428571428571,8,103388,At Risk
INV000662,66.14285714285714,8,34238,At Risk
INV000663,94.4,6,83316,At Risk
INV000665,36.22222222222222,10,56140,At Risk
INV000667,68.0,6,117715,At Risk
INV000673,92.8,6,145533,At Risk
INV000675,62.8,6,23160,At Risk
INV000676,35.3,11,174741,At Risk
INV000678,63.333333333333336,7,36623,At Risk
INV000683,54.5,9,47678,At Risk
INV000690,56.285714285714285,8,169171,At Risk
INV000691,66.4,6,50363,At Risk
INV000698,52.25,9,77848,At Risk
INV000699,42.8,6,51568,At Risk
INV000701,83.66666666666667,7,51486,At Risk
INV000707,34.375,9,50988,Regular
INV000709,65.16666666666667,7,143724,At Risk
INV000710,88.6,6,62975,At Risk
INV000714,37.0,9,47519,At Risk
INV000718,57.833333333333336,7,52719,At Risk
INV000719,72.83333333333333,7,131252,At Risk
INV000724,81.2,6,33281,At Risk
INV000725,67.66666666666667,7,89962,At Risk
INV000734,64.0,8,108076,At Risk
INV000737,92.6,6,146341,At Risk
INV000747,84.6,6,86939,At Risk
INV000750,26.5,9,95979,Regular
INV000751,53.0,9,42163,At Risk
INV000754,72.33333333333333,7,97616,At Risk
INV000759,83.0,7,44038,At Risk
INV000761,75.16666666666667,7,115474,At Risk
INV000768,60.0,8,81075,At Risk
INV000772,46.0,6,88779,At Risk
INV000774,73.66666666666667,7,83715,At Risk
INV000776,59.42857142857143,8,40424,At Risk
INV000777,66.0,6,20946,At Risk
INV000778,59.714285714285715,8,99237,At Risk
INV000779,75.0,6,12215,At Risk
INV000783,89.8,6,138175,At Risk
INV000785,32.6,6,29312,Regular
INV000786,64.125,9,73859,At Risk
INV000789,55.142857142857146,8,110683,At Risk
INV000793,69.14285714285714,8,105129,At Risk
INV000803,77.16666666666667,7,75412,At Risk
INV000814,94.0,6,111708,At Risk
INV000822,55.5,7,68933,At Risk
INV000823,39.666666666666664,7,49395,At Risk
INV000827,58.285714285714285,8,46159,At Risk
INV000830,72.2,6,77141,At Risk
INV000833,67.28571428571429,8,88699,At Risk
INV000836,84.8,6,127974,At Risk
INV000843,55.6,6,49484,At Risk
INV000844,66.16666666666667,7,48647,At Risk
INV000847,47.8,6,20771,At Risk
INV000853,49.333333333333336,10,61865,At Risk
INV000854,61.25,9,149355,At Risk
INV000858,44.875,9,70918,At Risk
INV000862,91.2,6,119139,At Risk
INV000864,40.8,6,72191,At Risk
INV000865,45.75,9,164885,At Risk
INV000869,65.4,6,29400,At Risk
INV000873,73.5,7,44839,At Risk
INV000874,62.125,9,38895,At Risk
INV000877,59.4,6,116062,At Risk
INV000881,46.111111111111114,10,61437,At Risk
INV000887,65.66666666666667,7,115877,At Risk
INV000888,80.33333333333333,7,98413,At Risk
INV000893,59.5,7,93208,At Risk
INV000894,55.0,6,36994,At Risk
INV000901,54.0,6,36100,At Risk
INV000907,59.2,6,26520,At Risk
INV000920,75.6,6,97652,At Risk
INV000926,80.0,6,67012,At Risk
INV000929,58.166666666666664,7,150139,At Risk
INV000930,32.42857142857143,8,92989,Regular
INV000935,30.875,9,152824,Regular
INV000939,60.57142857142857,8,69507,At Risk
INV000942,53.0,7,138493,At Risk
INV000949,67.5,7,49784,At Risk
INV000950,91.0,6,37182,At Risk
INV000971,46.833333333333336,7,38940,At Risk
INV000974,73.5,7,40022,At Risk
INV000977,48.77777777777778,10,129735,At Risk
INV000979,79.8,6,141450,At Risk
INV000980,44.42857142857143,8,208518,At Risk
INV000981,50.4,6,68442,At Risk
INV000986,60.833333333333336,7,166388,At Risk
INV000994,63.8,6,55817,At Risk
INV001001,60.285714285714285,8,67731,At Risk
INV001002,41.666666666666664,7,38098,At Risk
INV001005,93.6,6,74535,At Risk
INV001008,64.66666666666667,7,63227,At Risk
INV001013,96.8,6,81838,At Risk
INV001017,67.0,6,27846,At Risk
INV001019,44.875,9,62583,At Risk
INV001021,68.66666666666667,7,54295,At Risk
INV001023,72.42857142857143,8,38036,At Risk
INV001025,38.8,6,77009,At Risk
INV001026,69.4,6,51600,At Risk
INV001037,42.0,10,73922,At Risk
INV001039,66.2,6,19840,At Risk
INV001041,83.0,7,72624,At Risk
INV001047,66.16666666666667,7,52894,At Risk
INV001048,47.0,8,36491,At Risk
INV001051,54.142857142857146,8,57451,At Risk
INV001053,55.857142857142854,8,46140,At Risk
INV001055,93.2,6,77109,At Risk
INV001060,53.375,9,113690,At Risk
INV001061,51.125,9,99794,At Risk
INV001063,43.285714285714285,8,30795,At Risk
INV001064,59.5,9,151648,At Risk
INV001069,41.285714285714285,8,96230,At Risk
INV001070,97.0,6,103923,At Risk
INV001092,77.33333333333333,7,75632,At Risk
INV001099,26.142857142857142,8,135739,Regular
INV001102,55.333333333333336,7,87539,At Risk
INV001115,81.4,6,51387,At Risk
INV001116,58.125,9,74728,At Risk
INV001117,61.714285714285715,8,53882,At Risk
INV001130,76.83333333333333,7,139695,At Risk
INV001137,57.0,7,35691,At Risk
INV001140,60.4,6,39628,At Risk
INV001141,97.6,6,34460,At Risk
INV001142,42.833333333333336,7,60116,At Risk
INV001156,102.4,6,51977,At Risk
INV001160,57.57142857142857,8,45043,At Risk
INV001161,80.6,6,146262,At Risk
INV001163,67.33333333333333,7,33877,At Risk
INV001167,96.2,6,78024,At Risk
INV001170,68.2,6,70673,At Risk
INV001173,67.0,6,58382,At Risk
INV001178,79.66666666666667,7,37864,At Risk
INV001180,74.4,6,104216,At Risk
INV001181,67.42857142857143,8,91218,At Risk
INV001190,97.0,6,45744,At Risk
INV001195,53.42857142857143,8,127687,At Risk
INV001196,92.2,6,61840,At Risk
INV001202,58.0,8,54919,At Risk
INV001206,83.6,6,76395,At Risk
INV001208,51.833333333333336,7,68466,At Risk
INV001210,36.875,9,84090,At Risk
INV001217,60.142857142857146,8,99061,At Risk
INV001219,50.857142857142854,8,90473,At Risk
INV001220,77.16666666666667,7,18410,At Risk
INV001223,70.83333333333333,7,81600,At Risk
INV001234,60.57142857142857,8,91103,At Risk
INV001235,59.0,9,125966,At Risk
INV001237,98.0,6,66778,At Risk
INV001238,68.5,7,45560,At Risk
INV001242,69.8,6,26658,At Risk
INV001251,82.0,6,142919,At Risk
INV001262,44.833333333333336,7,135943,At Risk
INV001274,73.33333333333333,7,56609,At Risk
INV001275,66.66666666666667,7,51676,At Risk
INV001282,67.0,6,50374,At Risk
INV001287,92.2,6,74519,At Risk
INV001288,45.666666666666664,7,127240,At Risk
INV001291,76.2,6,118076,At Risk
INV001295,50.75,9,66843,At Risk
INV001298,71.83333333333333,7,13160,At Risk
INV001299,51.25,9,67906,At Risk
INV001304,97.6,6,127605,At Risk
INV001308,54.625,9,145248,At Risk
INV001310,81.2,6,48861,At Risk
INV001314,50.44444444444444,10,196028,At Risk
INV001315,51.833333333333336,7,62854,At Risk
INV001316,92.4,6,14835,At Risk
INV001317,84.8,6,29592,At Risk
INV001318,46.22222222222222,10,112663,At Risk
INV001326,69.42857142857143,8,103082,At Risk
INV001329,68.2,6,60331,At Risk
INV001331,94.2,6,31343,At Risk
INV001332,80.0,7,56992,At Risk
INV001333,78.66666666666667,7,11779,At Risk
INV001336,65.85714285714286,8,94852,At Risk
INV001348,47.833333333333336,7,91022,At Risk
INV001351,70.5,7,146308,At Risk
INV001355,60.2,6,41992,At Risk
INV001356,79.2,6,39847,At Risk
INV001359,72.5,7,109856,At Risk
INV001361,50.5,7,99669,At Risk
INV001367,99.0,6,71798,At Risk
INV001375,78.5,7,46716,At Risk
INV001376,78.66666666666667,7,66059,At Risk
INV001383,56.142857142857146,8,80080,At Risk
INV001387,57.25,9,111470,At Risk
INV001394,63.57142857142857,8,127115,At Risk
INV001400,76.8,6,111893,At Risk
INV001401,68.6,6,39421,At Risk
INV001406,47.666666666666664,10,71494,At Risk
INV001407,45.2,6,49474,At Risk
INV001415,68.14285714285714,8,48063,At Risk
INV001418,88.6,6,27688,At Risk
INV001419,85.8,6,67428,At Risk
INV001423,48.57142857142857,8,64384,At Risk
INV001428,79.4,6,72032,At Risk
INV001432,71.4,6,22656,At Risk
INV001434,80.6,6,73116,At Risk
INV001442,57.125,9,67217,At Risk
INV001454,73.0,7,37667,At Risk
INV001455,64.71428571428571,8,47113,At Risk
INV001457,43.8,6,85947,At Risk
INV001458,59.833333333333336,7,78518,At Risk
INV001466,44.6,6,102555,At Risk
INV001472,79.0,6,119937,At Risk
INV001482,80.6,6,84250,At Risk
INV001485,55.0,9,113230,At Risk
INV001491,98.8,6,37904,At Risk
INV001497,63.0,9,77902,At Risk
INV001504,54.25,9,131804,At Risk
INV001507,86.2,6,24004,At Risk
INV001510,66.83333333333333,7,113185,At Risk
INV001514,51.833333333333336,7,150056,At Risk
INV001516,56.8,6,106727,At Risk
INV001526,50.4,6,45632,At Risk
INV001530,64.66666666666667,7,18100,At Risk
INV001532,56.833333333333336,7,82757,At Risk
INV001536,69.0,7,108107,At Risk
INV001545,92.8,6,85986,At Risk
INV001547,72.16666666666667,7,75405,At Risk
INV001548,80.6,6,71244,At Risk
INV001550,79.0,7,85924,At Risk
INV001551,61.8,6,18205,At Risk
INV001562,44.22222222222222,10,66556,At Risk
INV001564,55.714285714285715,8,74288,At Risk
INV001569,83.4,6,84525,At Risk
INV001579,75.0,7,133855,At Risk
INV001580,45.666666666666664,7,85427,At Risk
INV001585,56.6,6,61091,At Risk
INV001587,65.0,7,72452,At Risk
INV001597,56.0,7,99091,At Risk
INV001599,58.2,6,52681,At Risk
INV001602,93.8,6,66310,At Risk
INV001603,54.5,7,64051,At Risk
INV001605,60.57142857142857,8,161888,At Risk
INV001606,67.66666666666667,7,95656,At Risk
INV001616,53.0,9,153361,At Risk
INV001623,92.0,6,62993,At Risk
INV001625,72.0,6,15000,At Risk
INV001628,51.714285714285715,8,111394,At Risk
INV001629,67.5,7,34149,At Risk
INV001631,57.0,6,9317,At Risk
INV001636,48.875,9,35935,At Risk
INV001641,88.4,6,77129,At Risk
INV001644,65.6,6,123765,At Risk
INV001645,67.6,6,48283,At Risk
INV001649,51.666666666666664,10,113458,At Risk
INV001651,78.66666666666667,7,162293,At Risk
INV001653,55.2,6,76639,At Risk
INV001654,56.0,7,108816,At Risk
INV001656,59.857142857142854,8,78037,At Risk
INV001662,60.2,6,67445,At Risk
INV001672,34.0,9,90532,Regular
INV001673,49.3,11,81749,At Risk
INV001680,58.875,9,47015,At Risk
INV001683,72.5,7,80088,At Risk
INV001689,83.6,6,59823,At Risk
INV001690,81.16666666666667,7,62532,At Risk
INV001691,82.0,6,40648,At Risk
INV001694,66.14285714285714,8,146945,At Risk
