investor_id,Average_Gap_Days,Total_SIPs,Total_Investment,Status
INV001697,62.5,9,118132,At Risk
INV001699,83.2,6,103956,At Risk
INV001709,51.8,6,50259,At Risk
INV001711,65.83333333333333,7,26390,At Risk
INV001712,66.6,6,66274,At Risk
INV001715,68.28571428571429,8,103613,At Risk
INV001718,84.0,6,151909,At Risk
INV001724,69.66666666666667,7,87580,At Risk
INV001728,50.57142857142857,8,142998,At Risk
INV001737,56.833333333333336,7,103141,At Risk
INV001738,47.5,9,157288,At Risk
INV001739,52.5,9,113721,At Risk
INV001741,89.4,6,94729,At Risk
INV001744,78.5,7,84479,At Risk
INV001752,69.33333333333333,7,50982,At Risk
INV001753,42.8,11,111704,At Risk
INV001757,55.57142857142857,8,16121,At Risk
INV001759,49.55555555555556,10,108215,At Risk
INV001769,98.0,6,28957,At Risk
INV001772,95.0,6,113146,At Risk
INV001775,29.142857142857142,8,92864,Regular
INV001777,57.625,9,115340,At Risk
INV001778,63.57142857142857,8,54721,At Risk
INV001797,79.66666666666667,7,45355,At Risk
INV001800,49.666666666666664,7,100392,At Risk
INV001802,61.666666666666664,7,99376,At Risk
INV001803,59.0,6,29638,At Risk
INV001804,55.857142857142854,8,97734,At Risk
INV001806,60.0,8,98260,At Risk
INV001809,95.6,6,66937,At Risk
INV001811,54.25,9,234390,At Risk
INV001822,19.8,6,43103,Regular
INV001823,58.142857142857146,8,30886,At Risk
INV001826,51.2,6,43001,At Risk
INV001828,44.42857142857143,8,57282,At Risk
INV001831,72.8,6,47766,At Risk
INV001837,62.833333333333336,7,75034,At Risk
INV001841,56.2,6,48729,At Risk
INV001853,47.42857142857143,8,158089,At Risk
INV001858,55.142857142857146,8,111198,At Risk
INV001865,63.5,7,37490,At Risk
INV001866,58.8,6,52342,At Risk
INV001870,76.0,7,151119,At Risk
INV001871,55.0,7,104709,At Risk
INV001883,99.2,6,16745,At Risk
INV001885,71.2,6,16314,At Risk
INV001886,50.75,9,73898,At Risk
INV001890,102.6,6,7890,At Risk
INV001891,96.4,6,22169,At Risk
INV001909,62.142857142857146,8,77716,At Risk
INV001912,86.4,6,72585,At Risk
INV001920,39.0,7,111406,At Risk
INV001921,68.57142857142857,8,94294,At Risk
INV001923,80.66666666666667,7,42011,At Risk
INV001924,59.166666666666664,7,95896,At Risk
INV001927,58.8,6,42729,At Risk
INV001929,66.2,6,67484,At Risk
INV001937,60.42857142857143,8,52043,At Risk
INV001938,43.0,9,46935,At Risk
INV001943,74.4,6,63792,At Risk
INV001950,60.166666666666664,7,88383,At Risk
INV001951,58.833333333333336,7,39840,At Risk
INV001954,86.8,6,38164,At Risk
INV001955,76.0,6,80106,At Risk
INV001961,83.4,6,87250,At Risk
INV001969,79.2,6,22578,At Risk
INV001971,54.714285714285715,8,96207,At Risk
INV001972,42.42857142857143,8,147921,At Risk
INV001978,83.2,6,33387,At Risk
INV001979,55.4,6,78262,At Risk
INV001982,85.8,6,118849,At Risk
INV001986,47.666666666666664,7,93572,At Risk
INV001987,67.0,7,101651,At Risk
INV001990,45.285714285714285,8,60133,At Risk
INV001993,56.6,6,42253,At Risk
INV001995,48.6,6,76418,At Risk
INV001997,88.6,6,23078,At Risk
INV002001,84.8,6,35997,At Risk
INV002006,73.6,6,56278,At Risk
INV002010,74.6,6,111364,At Risk
INV002017,44.666666666666664,7,48099,At Risk
INV002018,63.6,6,22792,At Risk
INV002019,68.8,6,50866,At Risk
INV002025,55.833333333333336,7,52531,At Risk
INV002033,55.0,7,43182,At Risk
INV002034,69.0,8,75286,At Risk
INV002037,33.2,6,58317,Regular
INV002038,84.0,6,89042,At Risk
INV002051,78.6,6,101112,At Risk
INV002052,44.166666666666664,7,143832,At Risk
INV002069,47.55555555555556,10,82746,At Risk
INV002070,81.33333333333333,7,70993,At Risk
INV002083,51.666666666666664,10,142753,At Risk
INV002085,65.0,6,89035,At Risk
INV002090,90.2,6,38375,At Risk
INV002092,33.5,7,63358,Regular
INV002101,80.2,6,71140,At Risk
INV002102,44.8,6,90782,At Risk
INV002107,71.14285714285714,8,100667,At Risk
INV002111,62.42857142857143,8,84899,At Risk
INV002119,78.0,6,82710,At Risk
INV002121,68.5,7,69342,At Risk
INV002122,40.333333333333336,7,66891,At Risk
INV002127,60.2,6,66425,At Risk
INV002134,82.66666666666667,7,29028,At Risk
INV002138,91.8,6,20298,At Risk
INV002142,45.5,9,118669,At Risk
INV002143,63.57142857142857,8,73958,At Risk
INV002149,42.285714285714285,8,71024,At Risk
INV002150,73.6,6,57183,At Risk
INV002151,60.375,9,185290,At Risk
INV002153,67.83333333333333,7,28131,At Risk
INV002154,89.4,6,42587,At Risk
INV002155,78.0,6,24270,At Risk
INV002157,58.5,7,66010,At Risk
INV002159,65.0,6,57957,At Risk
INV002162,58.375,9,176674,At Risk
INV002166,99.2,6,88421,At Risk
INV002171,55.833333333333336,7,55736,At Risk
INV002177,73.0,7,93321,At Risk
INV002178,66.42857142857143,8,66309,At Risk
INV002179,54.142857142857146,8,77276,At Risk
INV002182,70.5,7,127872,At Risk
INV002185,48.4,6,87101,At Risk
INV002186,74.83333333333333,7,110455,At Risk
INV002187,67.83333333333333,7,51698,At Risk
INV002195,49.25,9,141661,At Risk
INV002196,62.142857142857146,8,123014,At Risk
INV002198,43.0,9,50035,At Risk
INV002199,50.833333333333336,7,22813,At Risk
INV002202,70.42857142857143,8,16013,At Risk
INV002206,49.0,7,119856,At Risk
INV002208,71.33333333333333,7,113907,At Risk
INV002211,63.833333333333336,7,75896,At Risk
INV002216,61.714285714285715,8,122472,At Risk
INV002218,67.8,6,78519,At Risk
INV002219,70.85714285714286,8,41599,At Risk
INV002228,68.6,6,75215,At Risk
INV002229,64.6,6,113731,At Risk
INV002230,57.57142857142857,8,170960,At Risk
INV002232,69.16666666666667,7,105171,At Risk
INV002236,73.66666666666667,7,38246,At Risk
INV002237,51.666666666666664,7,61264,At Risk
INV002240,77.83333333333333,7,28229,At Risk
INV002241,65.66666666666667,7,40838,At Risk
INV002251,62.6,6,140754,At Risk
INV002256,75.6,6,86659,At Risk
INV002259,45.333333333333336,7,139276,At Risk
INV002260,77.8,6,43224,At Risk
INV002265,63.166666666666664,7,74670,At Risk
INV002277,67.33333333333333,7,58558,At Risk
INV002280,71.66666666666667,7,48070,At Risk
INV002282,53.2,6,90468,At Risk
INV002284,85.0,6,113616,At Risk
INV002290,61.6,6,49049,At Risk
INV002294,48.714285714285715,8,93669,At Risk
INV002295,64.5,7,97348,At Risk
INV002298,23.2,6,79273,Regular
INV002304,42.55555555555556,10,88837,At Risk
INV002315,71.83333333333333,7,71574,At Risk
INV002319,60.0,7,77278,At Risk
INV002322,63.4,6,54669,At Risk
INV002327,76.4,6,17936,At Risk
INV002329,57.0,7,94661,At Risk
INV002342,74.2,6,43134,At Risk
INV002343,57.75,9,97388,At Risk
INV002347,40.5,9,30517,At Risk
INV002348,94.4,6,43335,At Risk
INV002349,52.2,6,31786,At Risk
INV002351,77.2,6,66039,At Risk
INV002357,68.33333333333333,7,77648,At Risk
INV002360,56.125,9,147868,At Risk
INV002361,55.4,6,123135,At Risk
INV002367,52.5,7,52309,At Risk
INV002368,61.166666666666664,7,36706,At Risk
INV002369,60.0,6,142348,At Risk
INV002370,70.16666666666667,7,89876,At Risk
INV002372,95.2,6,55170,At Risk
INV002373,70.14285714285714,8,177377,At Risk
INV002374,21.2,6,87120,Regular
INV002384,39.111111111111114,10,107297,At Risk
INV002388,33.2,6,109517,Regular
INV002389,50.77777777777778,10,37401,At Risk
INV002390,47.0,6,90741,At Risk
INV002391,40.2,6,59250,At Risk
INV002395,97.0,6,58610,At Risk
INV002400,55.375,9,37008,At Risk
INV002401,59.142857142857146,8,30941,At Risk
INV002402,47.166666666666664,7,91623,At Risk
INV002407,47.833333333333336,7,68991,At Risk
INV002409,55.57142857142857,8,88823,At Risk
INV002413,53.0,8,63974,At Risk
INV002415,57.42857142857143,8,96841,At Risk
INV002417,83.33333333333333,7,126729,At Risk
INV002418,91.6,6,34952,At Risk
INV002420,72.8,6,54588,At Risk
INV002422,50.333333333333336,10,78015,At Risk
INV002429,78.6,6,95082,At Risk
INV002434,88.2,6,38421,At Risk
INV002437,49.166666666666664,7,180355,At Risk
INV002445,38.142857142857146,8,93265,At Risk
INV002453,63.0,7,76815,At Risk
INV002458,72.4,6,80628,At Risk
INV002459,53.714285714285715,8,40242,At Risk
INV002463,95.4,6,43792,At Risk
INV002464,35.4,6,50372,At Risk
INV002466,80.66666666666667,7,96619,At Risk
INV002467,38.857142857142854,8,200058,At Risk
INV002471,56.4,6,65355,At Risk
INV002475,49.666666666666664,10,65140,At Risk
INV002476,86.0,6,74851,At Risk
INV002485,70.4,6,58588,At Risk
INV002490,70.0,8,221876,At Risk
INV002495,82.2,6,64609,At Risk
INV002496,53.0,6,28341,At Risk
INV002497,67.28571428571429,8,105613,At Risk
INV002508,51.625,9,128547,At Risk
INV002509,33.666666666666664,10,117779,Regular
INV002510,64.33333333333333,7,83001,At Risk
INV002521,74.6,6,46638,At Risk
INV002527,49.666666666666664,7,9444,At Risk
INV002530,71.42857142857143,8,74111,At Risk
INV002531,76.33333333333333,7,30854,At Risk
INV002543,74.66666666666667,7,90368,At Risk
INV002547,89.0,6,19927,At Risk
INV002552,48.22222222222222,10,117496,At Risk
INV002554,49.666666666666664,7,51011,At Risk
INV002555,72.0,7,87655,At Risk
INV002557,67.16666666666667,7,32589,At Risk
INV002558,97.6,6,52002,At Risk
INV002560,95.2,6,25934,At Risk
INV002563,65.8,6,18179,At Risk
INV002567,82.0,6,51780,At Risk
INV002568,61.57142857142857,8,138384,At Risk
INV002570,62.0,7,26296,At Risk
INV002572,55.714285714285715,8,126760,At Risk
INV002574,79.4,6,98204,At Risk
INV002575,56.125,9,155419,At Risk
INV002579,40.8,6,136656,At Risk
INV002582,77.4,6,18333,At Risk
INV002585,65.0,6,46894,At Risk
INV002586,87.2,6,73304,At Risk
INV002590,50.22222222222222,10,151056,At Risk
INV002591,52.2,6,29695,At Risk
INV002594,94.0,6,98891,At Risk
INV002598,51.375,9,121198,At Risk
INV002602,66.0,8,95414,At Risk
INV002606,89.6,6,73666,At Risk
INV002613,65.0,8,23849,At Risk
INV002622,76.66666666666667,7,64167,At Risk
INV002627,85.0,6,40609,At Risk
INV002628,77.0,6,42616,At Risk
INV002632,65.57142857142857,8,70430,At Risk
INV002640,70.0,7,66928,At Risk
INV002643,74.2,6,32343,At Risk
INV002645,45.166666666666664,7,89681,At Risk
INV002654,61.857142857142854,8,97131,At Risk
INV002659,62.333333333333336,7,96575,At Risk
INV002666,53.166666666666664,7,50807,At Risk
INV002671,77.16666666666667,7,121426,At Risk
INV002673,65.0,8,205287,At Risk
INV002674,75.8,6,109896,At Risk
INV002675,63.857142857142854,8,104247,At Risk
INV002681,83.66666666666667,7,77813,At Risk
INV002684,80.6,6,81047,At Risk
INV002688,37.0,9,127567,At Risk
INV002689,50.0,8,78790,At Risk
INV002693,45.833333333333336,7,166843,At Risk
INV002697,55.333333333333336,7,61207,At Risk
INV002700,79.83333333333333,7,40488,At Risk
INV002704,59.142857142857146,8,75458,At Risk
INV002705,22.571428571428573,8,53493,Regular
INV002706,73.6,6,69684,At Risk
INV002711,65.57142857142857,8,73628,At Risk
INV002712,46.8,11,102129,At Risk
INV002722,61.4,6,36876,At Risk
INV002723,37.75,9,44585,At Risk
INV002724,76.6,6,94701,At Risk
INV002726,45.57142857142857,8,41222,At Risk
INV002732,70.71428571428571,8,96854,At Risk
INV002733,51.57142857142857,8,56424,At Risk
INV002735,68.16666666666667,7,88635,At Risk
INV002736,70.6,6,64757,At Risk
INV002737,58.42857142857143,8,102279,At Risk
INV002743,88.2,6,40865,At Risk
INV002744,52.888888888888886,10,64967,At Risk
INV002746,68.0,8,48769,At Risk
INV002750,72.4,6,54778,At Risk
INV002751,41.5,7,95314,At Risk
INV002758,81.0,6,100322,At Risk
INV002761,80.6,6,61101,At Risk
INV002766,70.6,6,73612,At Risk
INV002767,55.333333333333336,7,54936,At Risk
INV002769,82.0,7,149870,At Risk
INV002772,74.5,7,59984,At Risk
INV002779,64.2,6,120653,At Risk
INV002783,64.0,7,63570,At Risk
INV002786,76.33333333333333,7,94391,At Risk
INV002793,59.333333333333336,7,73091,At Risk
INV002794,56.166666666666664,7,62084,At Risk
INV002799,70.8,6,77732,At Risk
INV002800,63.5,7,92767,At Risk
INV002803,64.83333333333333,7,32936,At Risk
INV002804,59.857142857142854,8,50641,At Risk
INV002808,59.666666666666664,7,114782,At Risk
INV002809,81.4,6,27992,At Risk
INV002810,32.285714285714285,8,198382,Regular
INV002813,49.0,7,58938,At Risk
INV002822,53.0,7,79723,At Risk
INV002824,71.83333333333333,7,129424,At Risk
INV002826,61.6,6,16841,At Risk
INV002827,73.6,6,31630,At Risk
INV002828,80.0,6,24496,At Risk
INV002831,40.2,6,41114,At Risk
INV002835,82.33333333333333,7,66597,At Risk
INV002838,56.714285714285715,8,85390,At Risk
INV002841,43.4,6,66169,At Risk
INV002843,43.142857142857146,8,39772,At Risk
INV002847,52.666666666666664,10,54971,At Risk
INV002850,53.166666666666664,7,60216,At Risk
INV002852,75.8,6,72731,At Risk
INV002859,76.5,7,102010,At Risk
INV002863,74.4,6,64141,At Risk
INV002865,37.2,6,101007,At Risk
INV002870,48.2,6,46965,At Risk
INV002872,85.6,6,46749,At Risk
INV002873,98.2,6,103488,At Risk
INV002879,72.16666666666667,7,67219,At Risk
INV002881,43.6,6,73870,At Risk
INV002883,96.0,6,127978,At Risk
INV002886,44.333333333333336,7,111958,At Risk
INV002891,72.71428571428571,8,91856,At Risk
INV002893,50.0,9,67163,At Risk
INV002900,64.2,6,74395,At Risk
INV002903,89.6,6,34145,At Risk
INV002904,49.333333333333336,7,21362,At Risk
INV002905,73.0,6,41724,At Risk
INV002906,41.2,6,88578,At Risk
INV002909,82.33333333333333,7,78147,At Risk
INV002912,97.0,6,82487,At Risk
INV002913,73.66666666666667,7,83828,At Risk
INV002915,49.285714285714285,8,115638,At Risk
INV002921,53.333333333333336,7,150805,At Risk
INV002927,40.285714285714285,8,84741,At Risk
INV002935,48.0,7,50280,At Risk
INV002937,67.16666666666667,7,137371,At Risk
INV002939,60.5,7,52116,At Risk
INV002942,55.5,9,85118,At Risk
INV002945,65.0,8,119666,At Risk
INV002947,64.16666666666667,7,35512,At Risk
INV002950,45.857142857142854,8,52718,At Risk
INV002951,51.833333333333336,7,41135,At Risk
INV002961,84.66666666666667,7,116671,At Risk
INV002974,51.333333333333336,7,91467,At Risk
INV002984,91.0,6,49158,At Risk
INV002989,86.6,6,97001,At Risk
INV002994,58.166666666666664,7,109553,At Risk
INV003000,67.0,7,54577,At Risk
INV003003,58.25,9,43344,At Risk
INV003005,53.142857142857146,8,92598,At Risk
INV003007,48.25,9,50688,At Risk
INV003009,38.125,9,44642,At Risk
INV003011,64.16666666666667,7,49243,At Risk
INV003014,82.4,6,203009,At Risk
INV003015,54.666666666666664,7,114153,At Risk
INV003018,49.2,6,48461,At Risk
INV003022,69.6,6,108990,At Risk
INV003024,44.2,6,49549,At Risk
INV003025,35.285714285714285,8,71546,At Risk
INV003028,91.4,6,77674,At Risk
INV003034,73.4,6,92731,At Risk
INV003036,57.714285714285715,8,134774,At Risk
INV003037,79.5,7,42399,At Risk
INV003040,74.0,6,51162,At Risk
INV003043,73.83333333333333,7,78142,At Risk
INV003044,71.16666666666667,7,60913,At Risk
INV003045,36.2,6,32392,At Risk
INV003047,70.14285714285714,8,137083,At Risk
INV003054,78.66666666666667,7,76249,At Risk
INV003060,79.0,7,69534,At Risk
INV003063,57.833333333333336,7,27315,At Risk
INV003070,54.5,9,116790,At Risk
INV003074,74.8,6,78967,At Risk
INV003075,57.42857142857143,8,169132,At Risk
INV003078,69.16666666666667,7,55176,At Risk
INV003082,46.42857142857143,8,40228,At Risk
INV003083,66.4,6,38189,At Risk
INV003089,65.0,6,72760,At Risk
INV003091,50.875,9,35993,At Risk
INV003095,86.6,6,64248,At Risk
INV003097,62.714285714285715,8,151274,At Risk
INV003105,65.5,7,121433,At Risk
INV003112,91.6,6,68105,At Risk
INV003113,66.85714285714286,8,115572,At Risk
INV003115,48.0,6,103814,At Risk
INV003117,66.57142857142857,8,74326,At Risk
INV003134,76.83333333333333,7,111805,At Risk
INV003139,55.166666666666664,7,79357,At Risk
INV003140,57.0,8,47273,At Risk
INV003141,67.5,7,87927,At Risk
INV003144,82.5,7,54671,At Risk
INV003146,59.5,9,116340,At Risk
INV003151,81.0,6,38290,At Risk
INV003153,40.666666666666664,7,82703,At Risk
INV003158,55.625,9,95466,At Risk
INV003161,77.4,6,45870,At Risk
INV003169,62.6,6,31020,At Risk
INV003178,56.4,6,39480,At Risk
INV003179,56.25,9,64309,At Risk
INV003185,65.2,6,78275,At Risk
INV003187,58.25,9,51008,At Risk
INV003189,55.125,9,34519,At Risk
INV003191,76.8,6,31967,At Risk
INV003193,96.6,6,65353,At Risk
INV003196,80.33333333333333,7,34448,At Risk
INV003205,67.66666666666667,7,50635,At Risk
INV003210,72.2,6,18851,At Risk
INV003211,69.0,7,73285,At Risk
INV003214,59.8,6,58100,At Risk
INV003215,60.833333333333336,7,30900,At Risk
INV003219,57.2,6,111640,At Risk
INV003221,61.166666666666664,7,188581,At Risk
INV003222,81.5,7,46924,At Risk
INV003223,67.71428571428571,8,115743,At Risk
INV003228,70.16666666666667,7,88333,At Risk
INV003230,67.5,7,59960,At Risk
INV003231,83.0,7,61212,At Risk
INV003234,96.6,6,45926,At Risk
INV003236,51.125,9,120464,At Risk
INV003242,61.0,7,60420,At Risk
INV003247,84.6,6,94982,At Risk
INV003252,67.6,6,102990,At Risk
INV003256,51.0,7,94745,At Risk
INV003257,61.8,6,145848,At Risk
INV003260,89.4,6,66384,At Risk
INV003262,85.2,6,140022,At Risk
INV003267,74.4,6,20825,At Risk
INV003271,61.166666666666664,7,38769,At Risk
INV003273,60.142857142857146,8,195095,At Risk
INV003277,53.714285714285715,8,81268,At Risk
INV003279,63.375,9,155774,At Risk
INV003289,64.83333333333333,7,105165,At Risk
INV003300,64.8,6,92258,At Risk
INV003301,59.375,9,183141,At Risk
INV003304,44.22222222222222,10,135315,At Risk
INV003308,56.75,9,133172,At Risk
INV003310,80.8,6,33878,At Risk
INV003311,48.0,9,43171,At Risk
INV003314,73.5,7,179149,At Risk
INV003317,44.142857142857146,8,75540,At Risk
INV003320,45.285714285714285,8,107141,At Risk
